time_offset_s,desired_position_x,desired_position_y,desired_position_z,desired_position_roll,desired_position_pitch,desired_position_yaw,desired_velocity_x,desired_velocity_y,desired_velocity_z,desired_velocity_roll,desired_velocity_pitch,desired_velocity_yaw,nominal_position_x,nominal_position_y,nominal_position_z,nominal_position_roll,nominal_position_pitch,nominal_position_yaw,nominal_velocity_x,nominal_velocity_y,nominal_velocity_z,nominal_velocity_roll,nominal_velocity_pitch,nominal_velocity_yaw,actual_position_mean_x,actual_position_mean_y,actual_position_mean_z,actual_position_mean_roll,actual_position_mean_pitch,actual_position_mean_yaw,actual_velocity_mean_x,actual_velocity_mean_y,actual_velocity_mean_z,actual_velocity_mean_roll,actual_velocity_mean_pitch,actual_velocity_mean_yaw,actual_position_std_x,actual_position_std_y,actual_position_std_z,actual_position_std_roll,actual_position_std_pitch,actual_position_std_yaw,actual_velocity_std_x,actual_velocity_std_y,actual_velocity_std_z,actual_velocity_std_roll,actual_velocity_std_pitch,actual_velocity_std_yaw,nominal_acceleration_command_x,nominal_acceleration_command_y,nominal_acceleration_command_z,nominal_acceleration_command_roll,nominal_acceleration_command_pitch,nominal_acceleration_command_yaw,nominal_actual_log_residual_x,nominal_actual_log_residual_y,nominal_actual_log_residual_z,nominal_actual_log_residual_roll,nominal_actual_log_residual_pitch,nominal_actual_log_residual_yaw,desired_actual_log_residual_x,desired_actual_log_residual_y,desired_actual_log_residual_z,desired_actual_log_residual_roll,desired_actual_log_residual_pitch,desired_actual_log_residual_yaw
18.005629062652588,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.12722409042956587,-0.1579222533145982,0.18808303055093487,-0.009737825352036919,0.1160416722116737,0.005422121696051623,0.09486833212379485,-0.027457746220650673,0.0909299293022198,-0.05367045714301835,1.1391771481253432,0.10807929089836163,0.12722409042956587,-0.1579222533145982,0.18808303055093487,-0.009737825352036919,0.1160416722116737,0.005422121696051623,0.09486833212379485,-0.027457746220650673,0.0909299293022198,-0.05367045714301835,1.1391771481253432,0.10807929089836163,0.0023263108822180988,0.002328870398622238,0.0023055069000032045,0.0015982911649621643,0.0015939901193899532,0.0016799927965210012,0.010330386373945542,0.0103027938191701,0.01007635927355012,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.5225962218598467,0.047159133046288514,10.147531581338798,0.7677374630967511,-11.220226001994154,0.42598283054115615,0.0,0.0,0.0,1.7347234759768075e-18,-0.0,-8.673617379884037e-19,0.0736554850959992,-0.013116166297538867,-0.6119169813699941,-0.00213706201266455,0.1165059782123474,-0.1251891874305224
18.05562906265259,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13141178359035288,-0.15927366131147808,0.19112732128895019,-0.013425096918394304,0.15669346887964342,0.01114561426995156,0.07263939430768254,-0.02659857365454452,0.030841700218391825,-0.10265460831316037,0.48620793548528507,0.11981523669019778,0.1325819220789829,-0.15916451092490713,0.19302418561676485,-0.014371041136602173,0.17132448865519576,0.010231519068693965,0.12167497607796232,-0.022303024826834186,0.10415353207611373,-0.13350150023545226,1.0561759266200867,0.08316663578445051,0.001967206425968129,0.0019697024356658613,0.001955912565571856,0.0015563788886424693,0.001550264440209716,0.0016332459387080904,0.009261277348268085,0.009241935362929435,0.009082906533831085,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.536017376191852,0.05472819385455017,10.073781947027333,1.4325295701591778,-11.69617021342579,0.5168119140885945,0.0011701384886300126,0.00010915038657094422,0.0018968643278146624,-0.0007944133742528487,0.014641745041517353,-0.0008816356676567872,0.07901331674541623,-0.014358423907847806,-0.6069758263041641,-0.003149078418067044,0.1720004501627053,-0.12020527265895525
18.10562906265259,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13447125341741925,-0.16057264935404233,0.19107501352988476,-0.018481807482304744,0.164097722842479,0.017915239983344666,0.04973939877496995,-0.02536094804802528,-0.03293401058100944,-0.11839915413018057,-0.1905584877263552,0.1360926366594059,0.13939049014702315,-0.1601051642108874,0.19829687524610767,-0.02397162436323647,0.2165109381980647,0.014504404648610183,0.1494377059469797,-0.014404654358587171,0.10467598661005274,-0.25267241559127607,0.7758150862613581,0.0681525614402334,0.0016799803456985327,0.0016816417435551742,0.001674709054356753,0.001516552613302285,0.001508265228389653,0.001588322409423994,0.008261182103659963,0.008250936509293138,0.008142435289054662,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.5489732793171884,0.04552435135664555,10.054007500454418,2.566067543990204,-10.291286453408595,0.5350992304824533,0.004919236729603899,0.00046748514315492207,0.00722186171622291,-0.004744436131689954,0.05248938538003732,-0.003329004195597159,0.08582188481345648,-0.015299077193828087,-0.6017031366748213,-0.009780493199390377,0.21773467111738348,-0.11573710655691709
18.155629062652586,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.1363695285889432,-0.16182126091940294,0.18780920217263342,-0.022544184874867104,0.13943260181208578,0.025753704204539533,0.026191608085992205,-0.024583514566401333,-0.0976984437090519,-0.07746680125565159,-0.7970807229370916,0.15328440244830577,0.14750787385149927,-0.16054733559884307,0.20329367188729808,-0.03728938747763877,0.2521534115671643,0.017870641240190586,0.172875717485392,-0.003498876230721485,0.09335159813524176,-0.254312600998496,0.5271454531897721,0.0347934313779475,0.0014637368375336485,0.0014640337877529445,0.0014618646447853976,0.0014784292864265208,0.0014677645697757503,0.0015452475391978609,0.007336512226007217,0.007334626536595472,0.007261560401566156,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.558919154368131,0.036485416350635944,10.10133182500532,2.8137782065666332,-9.044547663394065,0.6057260709852293,0.011138345262556082,0.0012739253205598655,0.015484469714664661,-0.012763994480885714,0.11298175012682259,-0.007508017040279548,0.0939392685179326,-0.015741248581783746,-0.5967063400336309,-0.020746444813181383,0.25418164498348444,-0.11217955815819879
18.205629062652587,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13707798188220463,-0.16304229947943993,0.18136432456466817,-0.023801625645942893,0.08603970066140118,0.034674573341479546,0.0021465236444656484,-0.024258027835077817,-0.16009666060955385,-0.024148915252298037,-1.341266018647144,0.1740075102623457,0.15634987674177947,-0.1605119335309184,0.20750738788241052,-0.04927203886271873,0.2694558596846314,0.01983977360284331,0.17957195317873662,0.004637062239177362,0.0751075544542877,-0.22351438703103793,0.20175969773767313,-0.003745587634674004,0.0013126032821942162,0.0013114479951628977,0.0013123451550259106,0.0014414438630574013,0.0014288082228014391,0.0015046150616584738,0.006513555875618443,0.006517703842459601,0.006467545395601823,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.5467855031929965,0.03376313723365467,10.209439182031375,2.7559085259195095,-6.758271895213957,0.6484414648261637,0.01927189485957484,0.0025303659485215457,0.026143063317742354,-0.021719000751630264,0.1839850893856593,-0.013516407469498693,0.1027812714082128,-0.015705846513859062,-0.5924926240385184,-0.03157795052917027,0.2722332872506416,-0.1101005070677616
18.255629062652588,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13659934801735865,-0.16425046655180697,0.17193467030796036,-0.021976752740783534,0.008351886658276802,0.044821484422252485,-0.02129187823830417,-0.02406865505960337,-0.21708950965875295,0.02627548671869928,-1.771137525948189,0.1968663877684324,0.16530667473854196,-0.16011334871969554,0.21080958266727795,-0.059664319964714226,0.2706610205853856,0.020693614183792976,0.17499717606523768,0.01096971533325886,0.0570986261472675,-0.19491993822035825,-0.20048218772710974,-0.020214748648514427,0.0012167329069641462,0.0012145228576990617,0.00121699488080878,0.001405814272883552,0.0013917559121270765,0.0014666962007337165,0.005839266884161054,0.005846206644751174,0.005812109114937804,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.5208042241304676,0.03241342850258258,10.321832710337416,2.738577699947739,-3.4014366425882194,0.6973601237078694,0.028707326721183313,0.004137117832111431,0.03887491235931759,-0.03182521524059674,0.26331591921856495,-0.021110487474369586,0.1117380694049753,-0.015307261702636216,-0.589190429253651,-0.04187396696277607,0.2741131800809279,-0.10922719111015704
18.30562906265259,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13498127065720233,-0.16545085212131413,0.15979586550917513,-0.017232068092652025,-0.08656673101741516,0.05629358977106958,-0.043431216167947526,-0.023946767720682525,-0.2684626822926499,0.07583334739110806,-2.0331672706179447,0.2221711982186044,0.17367408696809797,-0.1594594791365765,0.21327625060964298,-0.06711804732047677,0.25485142157552054,0.02083251883977445,0.1584635005684705,0.014410137149398419,0.042189900878517345,-0.08509745319273361,-0.40850337899625944,-0.035591770882220354,0.0011631588238769591,0.0011606022110018305,0.0011633532194063017,0.0013708251113102841,0.0013560874230200575,0.001430944654223308,0.005276893383717137,0.005282828674696886,0.005259959844798426,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.4793419833637335,0.030874901134577516,10.416328726582417,1.969270969752505,-1.4882820043494305,0.7515338614278919,0.038692816310895634,0.005991372984737647,0.05348038510046785,-0.04191914958504987,0.3429544190110616,-0.03010047566469722,0.1201054816345313,-0.014653392119517161,-0.586723761311286,-0.05034869379092319,0.2588166517934487,-0.10916874121567367
18.35562906265259,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.13230805420152228,-0.16664706648308525,0.14520652209900126,-0.01069189117567943,-0.19214575526527433,0.06918252282950126,-0.06349744205925414,-0.023901806750161934,-0.31511105411429674,0.08692587155375459,-2.19953928337576,0.25018469555477757,0.18085458930736312,-0.15878909159607052,0.2150571660537969,-0.06747941682341035,0.2244721785848462,0.01952384240766553,0.12579020566179272,0.011533512280529129,0.029658573970966145,0.04859141916428182,-0.7547367400670416,-0.048490769361660795,0.0011372050434399305,0.0011350249066736323,0.0011370125729084218,0.0013367250256153254,0.0013219371227254073,0.0013972587906124466,0.004841759801140353,0.004842398201771569,0.004829685032651697,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.4427370582114819,0.04414400461305917,10.489474084080346,0.9287636627842275,1.8391582508068238,0.7555668143468484,0.04854653510584084,0.00785797488701473,0.06985064395479565,-0.0471223446780054,0.41861119571918726,-0.041867887583025655,0.12728598397379645,-0.013983004579011193,-0.5849428458671321,-0.05269598113782302,0.22851475560517256,-0.11063592468050071
18.405629062652586,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.12867728260771746,-0.16782444641698216,0.1283761917946187,-0.004843776064655717,-0.3019109424467328,0.0833403514877529,-0.08173342169294687,-0.0231933906057173,-0.35810215806104406,0.045993030367989414,-2.19953928337576,0.27839984053689654,0.1861493349471543,-0.1584073113377053,0.21631985858571287,-0.06102073452705761,0.18111736264102493,0.018748842902529598,0.08404228677717224,0.0024575044706960855,0.02133301380294698,0.17736630779248105,-1.0201625450446226,-0.017360537791318062,0.001126888426889816,0.0011255870859999582,0.0011260701930150831,0.0013036839882007668,0.001289383264813977,0.001365343530751394,0.0045298002854763575,0.004522072314991145,0.0045217139743886055,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.38725863049330694,0.055477395737214934,10.519610280036973,-0.1060232640984115,4.838993491064932,0.7390736575012045,0.057472052339436835,0.009417135079276856,0.08794366679109417,-0.04551518482093249,0.48525173629524415,-0.05508139184923807,0.13258072961358763,-0.013601224320645977,-0.5836801533352161,-0.049082264491854107,0.18481062485824362,-0.11161194266831433
18.455629062652587,0.053568605333566666,-0.14480608701705933,0.800000011920929,0.0,0.0,0.13075917959213257,0.0,0.0,0.0,0.0,0.0,0.0,0.12420406006687543,-0.16895223880475171,0.10943397653784326,-0.002641646829277141,-0.4080775716019266,0.09827326304712326,-0.0971954799407321,-0.02191830490506482,-0.39958645220996303,-0.04667915716191135,-2.0495475213628525,0.3057903276767353,0.18906810416341155,-0.1585807363457631,0.21727439653285088,-0.05231237171189424,0.12287212920348603,0.018596840798403843,0.031773448602820706,-0.009412276861391289,0.01791885322174161,0.15517939521677926,-1.2575000714563334,-0.03101795879829626,0.0011237904544716668,0.0011235471449351497,0.0011221566596442108,0.0012717495934303359,0.0012584133970967686,0.00133483673069133,0.004319727543846248,0.00430224446599874,0.004316972706734211,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.3216004599150284,0.07747117283873346,10.515169137855848,-0.16682993779307967,7.774672006108848,0.6729133920547679,0.06486404409653612,0.010371502458988602,0.10784041999500762,-0.03923016215708488,0.5332123286389896,-0.06924380179359645,0.13549949882984488,-0.013774649328703786,-0.5827256153880781,-0.04419548582198001,0.1260914943010778,-0.11196788497354279
