time_offset_s,desired_position_x,desired_position_y,desired_position_z,desired_position_roll,desired_position_pitch,desired_position_yaw,desired_velocity_x,desired_velocity_y,desired_velocity_z,desired_velocity_roll,desired_velocity_pitch,desired_velocity_yaw,nominal_position_x,nominal_position_y,nominal_position_z,nominal_position_roll,nominal_position_pitch,nominal_position_yaw,nominal_velocity_x,nominal_velocity_y,nominal_velocity_z,nominal_velocity_roll,nominal_velocity_pitch,nominal_velocity_yaw,actual_position_mean_x,actual_position_mean_y,actual_position_mean_z,actual_position_mean_roll,actual_position_mean_pitch,actual_position_mean_yaw,actual_velocity_mean_x,actual_velocity_mean_y,actual_velocity_mean_z,actual_velocity_mean_roll,actual_velocity_mean_pitch,actual_velocity_mean_yaw,actual_position_std_x,actual_position_std_y,actual_position_std_z,actual_position_std_roll,actual_position_std_pitch,actual_position_std_yaw,actual_velocity_std_x,actual_velocity_std_y,actual_velocity_std_z,actual_velocity_std_roll,actual_velocity_std_pitch,actual_velocity_std_yaw,nominal_acceleration_command_x,nominal_acceleration_command_y,nominal_acceleration_command_z,nominal_acceleration_command_roll,nominal_acceleration_command_pitch,nominal_acceleration_command_yaw,nominal_actual_log_residual_x,nominal_actual_log_residual_y,nominal_actual_log_residual_z,nominal_actual_log_residual_roll,nominal_actual_log_residual_pitch,nominal_actual_log_residual_yaw,desired_actual_log_residual_x,desired_actual_log_residual_y,desired_actual_log_residual_z,desired_actual_log_residual_roll,desired_actual_log_residual_pitch,desired_actual_log_residual_yaw
294.50327491760254,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.26979720988419964,-0.15548132686315358,0.8542734760307349,0.04797509835227493,0.1910784936745992,0.09919317091394775,0.03251200144193938,-0.029300352039598233,0.019575227460328068,0.2849246251207165,0.9200595009772834,-0.27666591911492505,-0.2812054907214851,-0.14228937392302005,0.8482515963557052,-0.008037047279820088,-0.0681877947275755,0.16101934694429992,-0.014344027546495393,0.0253488807501792,-0.0031973044202070044,-0.05486094296276033,0.06965745408491009,-0.02671065222545326,0.0011235033312278454,0.0011235113300283699,0.0011173251861198014,0.001225435619835211,0.0012251307947659747,0.001283412855894801,0.004153849162805583,0.0041538808452173505,0.004147472891252454,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.093728312747962,0.021532907535232168,11.875534020145077,4.422981268073418,1.9648867503045186,-1.0165947444858108,-0.011408280837285456,0.013191952940133533,-0.006021879675029651,-0.07460628980329359,-0.2541850881099589,0.062280492675103,-0.021812722576877552,0.01810639734200986,0.048251584434776285,-0.01012499572605112,-0.06786277160097616,0.09948244093202513
294.55327491760255,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.26810374904425127,-0.15714660961262913,0.8553307973759614,0.0598551659045456,0.2379017444791483,0.08419553515313205,0.03522643215598062,-0.03731095793940847,0.02271762634871917,0.33858456048802477,0.910520941932497,-0.3113786518034442,-0.2818334772620056,-0.14100492394638153,0.8480975384926329,-0.01111367042834749,-0.06477279038178044,0.15929233834277923,-0.01058929074239291,0.026205980201327573,-0.003014835283457451,-0.06403037746512939,0.08291545723861031,-0.04279970039478021,0.001122749261465535,0.001122752631386868,0.0011170293412556599,0.0011979805814901518,0.0011977340815886633,0.0012538883511465553,0.004074542858617813,0.004074574943699061,0.004066140623584576,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.10494663685931269,0.015921200392560075,11.876449773030915,4.623332974238767,1.6842621711896877,-0.982168756143067,-0.013729728217754311,0.0161416856662476,-0.007233258883328486,-0.09245307497653943,-0.29655124138635575,0.07504406511299365,-0.02244070911739804,0.019390847318648374,0.048097526571703964,-0.01309319400038108,-0.06435761523856023,0.09775340582304898
294.60327491760256,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.26628858957374,-0.15921943729102364,0.8565463833567147,0.07448219844921358,0.2840513350218872,0.06707538073425387,0.0373799466644542,-0.04560214919635239,0.025905812881402184,0.4022620811636028,0.8869511539319659,-0.3443700850748258,-0.2822509899899472,-0.1396678400772201,0.8479454779689297,-0.014549591146837987,-0.060651235642019984,0.1567151252701614,-0.00610401426465652,0.027121035640711756,-0.0030882930349303787,-0.06906282101145948,0.08336398413314317,-0.05723162463622958,0.0011201847176360775,0.0011201830192348505,0.0011151595596541448,0.0011720286624453211,0.0011718430139766674,0.0012258135226536737,0.004031974470417136,0.004032011605733541,0.004021439335705987,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.11541965465460002,0.008926197016468601,11.877594087043386,4.729932618763689,1.5816743509975042,-0.9476519036413468,-0.015962400416207168,0.019551597213803534,-0.008600905387785018,-0.11310948091273877,-0.33746272000876026,0.08886167299208193,-0.022858221845339644,0.0207279311878098,0.04794546604800076,-0.01639867991559436,-0.06013585242128556,0.09517399384100292
294.6532749176025,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2643788456500514,-0.16171556828648245,0.8579228090566162,0.0922171708830348,0.3290414724278923,0.047770720769349434,0.03900981028316143,-0.05424309062209113,0.029151215114705083,0.4712695840653497,0.858251974921857,-0.37563567572108547,-0.2824543596605032,-0.13830669726034012,0.847797670869733,-0.018226563331758174,-0.05645604180699596,0.15333036509843598,-0.002099149916997529,0.027347503142582257,-0.0026518222264371233,-0.07541192797289706,0.09606135572450428,-0.07253764247384858,0.0011157488943194618,0.001115742209482493,0.0011115119628074398,0.001147657074428657,0.0011475281243283919,0.0011992630464636984,0.004014399166813124,0.0040144480450545585,0.004002069396911911,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.11799575442048509,0.0029276650389361072,11.87892663813083,4.909352974516586,1.3453010211329794,-0.8964874129827034,-0.01807551401045182,0.023408871026142336,-0.010125138186883209,-0.1367757987458131,-0.37709368966785817,0.10385880163263263,-0.023061591515895652,0.02208907400468979,0.047797658948804056,-0.01994285596857188,-0.05583323769767347,0.09178733222399352
294.7032749176025,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.26239082867013247,-0.16465124451820332,0.8594631705570438,0.11339014610819144,0.3724293935886766,0.026221810874805584,0.040510868913576234,-0.06318395864671639,0.03246324490238388,0.5492481047548219,0.8177341294184867,-0.4043430418344479,-0.2824615469881361,-0.1369465211856266,0.8476964985495701,-0.021895936547363767,-0.052228590351789034,0.14944081158570757,0.0016335956009721892,0.02687442475486054,-0.001308534618779241,-0.06541444566296066,0.07392008110015738,-0.0783316987045233,0.0011092825216476583,0.0011092716885553562,0.00110580940736976,0.0011247428528193505,0.0011246641110725106,0.0011741293680786603,0.004005023837181092,0.004005087040096675,0.00399174511622414,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.12056135749652228,0.0006926455928091586,11.874407168013601,4.762653650207103,1.68145505001495,-0.8689245978040118,-0.02007071831800361,0.027704723332576703,-0.011766672007473722,-0.1635235040250208,-0.41506169482904215,0.12043784683354047,-0.023068778843528537,0.023449250079403294,0.04769648662864112,-0.023478633192494946,-0.051498617768884404,0.08789617749331545
294.75327491760254,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.26033096576253784,-0.16803675792546321,0.8611634842092089,0.13800388467197325,0.41430338919949916,0.002426199316879416,0.041883647390189155,-0.07223657764364802,0.035549301184201174,0.6198916592288183,0.7940239853592186,-0.43167226718887547,-0.282311704921494,-0.13562253494827345,0.8476925549418507,-0.0254323531407179,-0.04930511922854028,0.14513845528485167,0.004268134485911382,0.026072492106265617,0.0014808154526540765,-0.06851900378759854,0.051741093731269734,-0.08877584277895528,0.0011016741348123227,0.0011016608736405978,0.0010988788671294524,0.0011033050413626604,0.0011032633747421804,0.0011504347814622297,0.00400095434652058,0.00400102156717486,0.003987352244167122,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.11769057051570203,0.00528650098556181,11.863625917384214,4.860688054142669,2.0532599457525276,-0.8322004578404715,-0.021980739158956153,0.032414222977189766,-0.013470929267358156,-0.1932573685945466,-0.4528306203666143,0.13880921475647842,-0.022918936776886445,0.02477323631675646,0.04769254302092174,-0.02692190044860408,-0.04847061173314913,0.08359315735468797
294.80327491760255,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.25819887544738657,-0.17186915996332883,0.863004624112178,0.16596516136004263,0.45550507339329127,-0.023563415678279034,0.04339996521584312,-0.08105950387094196,0.03809629493454899,0.695436933899594,0.7889040860868337,-0.4571652855451256,-0.28204279635968854,-0.13435952478430133,0.8478653305607666,-0.028596698761972916,-0.04772349742992742,0.14044378497755827,0.00617400347161743,0.02411049285665106,0.005609556576384106,-0.05821730349421199,0.017091854563327222,-0.0966835978073145,0.0010949751789532329,0.0010949619069225952,0.001092753842218776,0.001083320070229799,0.0010833033852186836,0.0011281795642639754,0.004006641835198391,0.00400669610426721,0.00399301696837999,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.1168525186942197,0.00919643013223468,11.84252657965582,4.73135902093194,2.68353059948199,-0.7784521683541056,-0.023843920912301975,0.0375096351790275,-0.015139293551411415,-0.2256662588481949,-0.49132229686676776,0.15903590229822342,-0.022650028215080997,0.02603624648072858,0.04786531863983767,-0.030034968440691423,-0.046794466622657536,0.07889857692057971
294.85327491760256,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2559899216761757,-0.1761378209011259,0.8649467395305042,0.19724323440456104,0.4972355877837377,-0.05161524231474536,0.04495818563257121,-0.08968693364090222,0.039588321798476864,0.764515756909832,0.8152977195009291,-0.4799708894270568,-0.28172549259249835,-0.13323607125249426,0.8482498616430444,-0.031476647283120565,-0.048280190222688986,0.1353611828733839,0.006282801418438477,0.020763743842491984,0.009624914030708689,-0.05871159660169393,-0.027809725319185997,-0.1077841696316777,0.00108880259259126,0.0010887918128766987,0.0010870169549769724,0.0010646825387706437,0.0010646780255580872,0.001107269980550266,0.004012160936597794,0.004012179349678451,0.003999080750304574,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.10720293018849661,0.018870047635989033,11.82244895096159,4.772895662997551,3.478827638738644,-0.7271844986738801,-0.02573557091632267,0.04290174964863164,-0.01669687788745977,-0.2608186623351823,-0.532565081702411,0.18110704414207515,-0.022332724447890806,0.027159700012535648,0.048249849722115434,-0.03292991519864073,-0.047263233043273185,0.07381713632268379
294.9032749176025,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.25369099489849894,-0.18082576130553582,0.8669383592561566,0.23180383220058307,0.5412169129022216,-0.0814786952719477,0.04699888547458324,-0.09783068253566539,0.04007646722769247,0.83567141202327,0.881456204877791,-0.5002131098249532,-0.28144280447456255,-0.1322716252118397,0.8488204262631267,-0.03393721691577809,-0.050608064093911935,0.12971425983727067,0.0047005703262199645,0.017858085999095552,0.013054475992400009,-0.05227930882217084,-0.05995183205907306,-0.11546458591565786,0.001083327878296687,0.0010833214236228121,0.0010818368894671474,0.001047334564123076,0.0010473324411124033,0.0010876714253099395,0.004015622072266683,0.004015581378441363,0.004003511961205171,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.0966209674132282,0.026903235759130638,11.802992992375666,4.691473599014999,4.088677573999354,-0.6460719480294828,-0.027751809576063602,0.04855413609369613,-0.018117932993029884,-0.29852107687554097,-0.5779588824941506,0.2046767337943538,-0.022050036329955003,0.02812414605319022,0.04882041434219775,-0.0354606307431768,-0.049514505552140965,0.06817221956191118
294.9532749176025,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512768056752498,-0.18591084766953564,0.8689300663050397,0.2697459318778775,0.5891334518439405,-0.11283468475027852,0.04956868345536113,-0.10557277202428064,0.039591814727612196,0.9027559639376603,0.9781071870177706,-0.5163997026906517,-0.281293433430124,-0.13145492235660705,0.8495329636200891,-0.03570981124151626,-0.05479645035676217,0.12390058097469635,0.0008720818343391877,0.014678574828824082,0.01518935434475956,-0.02966999358926028,-0.11772275976620787,-0.11923486628563558,0.001078693413383381,0.0010786916461093495,0.0010773700635175805,0.001031235100946166,0.0010312246904050203,0.0010693658148371676,0.0040179581454906415,0.0040178577305556035,0.004006981869336699,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.08030762111138778,0.03399185446821437,11.787189972881006,4.29297239274413,5.20850396694489,-0.6169871616566083,-0.03001662775487418,0.05445592531292859,-0.01939710268495054,-0.3387063026274719,-0.6292209218297883,0.2299983789422508,-0.02190066528551643,0.028940848908422856,0.049532951699160166,-0.03736143555298445,-0.053645857970065595,0.062361438341384884
295.00327491760254,-0.25939276814460754,-0.1603957712650299,0.800000011920929,0.0,0.0,0.06156108155846596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2487137348700844,-0.19137417773457996,0.8708777869545504,0.31072701315216117,0.6430924915627569,-0.14511804096131,0.052954148751231236,-0.11296043057744164,0.03831701125279874,0.9499154555385028,1.1307494888050396,-0.5311320562377062,-0.28136478435389506,-0.13082362528271224,0.8503159680663109,-0.036134023812293144,-0.06182463294505413,0.11772476977188798,-0.003217770418584513,0.010322415857616967,0.015966447341906047,-0.016286545225167426,-0.13429967894207284,-0.12323353120694959,0.0010762290085476484,0.001076230655050421,0.0010749772935471581,0.0010163424714549009,0.0010163060469860188,0.0010523204602125955,0.004024591195880202,0.00402446018075924,0.004014691509971155,0.008726646259971648,0.008726646259971648,0.008726646259971648,-0.06467204357838774,0.04222378140891589,11.782204295289311,4.082507293240592,5.57500622834232,-0.5647572718870145,-0.032651049483810646,0.06055055245186772,-0.02056181888823949,-0.38029234543737567,-0.6894016103032337,0.2568064897546188,-0.021972016209287515,0.029572145982317666,0.05031595614538198,-0.03800264229135447,-0.060656227581694214,0.05618998765563568
